night_photo,night_lat,night_lon,night_taken,day_image,day_id,day_lat,day_lon,day_heading,distance_m,skipped
bia-IMG_5001.JPG,40.729930555555555,-73.99695555555556,2026:04:28 20:23:50,,,,,,,True
bia-IMG_5002.JPG,40.72998611111111,-73.99697777777777,2026:04:28 20:23:51,,,,,,,True
bia-IMG_5003.JPG,40.73003055555556,-73.9970111111111,2026:04:28 20:23:52,,,,,,,True
bia-IMG_5004.JPG,40.73006388888889,-73.9970388888889,2026:04:28 20:23:53,,,,,,,True
bia-IMG_5005.JPG,40.73012222222222,-73.99706944444445,2026:04:28 20:23:54,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnth9029-dr5rsnth0n8e-cds-c5732f31099d7452-20160622-1009-29.jpg,2251228.0,40.729787,-73.997039,62.5184,3.44,False
bia-IMG_5006.JPG,40.73017222222222,-73.99707777777778,2026:04:28 20:23:56,,,,,,,True
bia-IMG_5007.JPG,40.72976944444444,-73.99711666666667,2026:04:28 20:23:58,,,,,,,True
bia-IMG_5008.JPG,40.72976944444444,-73.99713055555556,2026:04:28 20:23:59,0/20160729/e5df139233770dec/cds-e5df139233770dec-20160729-1830.raw/4/dr5rsnt5fn1h-dr5rsnt5fned-cds-e5df139233770dec-20160729-1830-117.jpg,17163282.0,40.729744,-73.996949,63.79,16.83,False
bia-IMG_5009.JPG,40.72978055555556,-73.99713888888888,2026:04:28 20:24:00,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnsuz7mz-dr5rsnsuqn1c-cds-c5732f31099d7452-20160622-1009-27.jpg,2251226.0,40.729827,-73.997123,63.3692,5.34,False
bia-IMG_5010.JPG,40.72978055555556,-73.99715555555555,2026:04:28 20:24:02,0/20161107/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161107-1603.raw/4/dr5rsnthb80g-dr5rsnsur4s2-cds-b6d8aab376c7ce54-20161107-1603-22.jpg,47645507.0,40.729808,-73.997077,65.97,2.09,False
bia-IMG_5011.JPG,40.729775,-73.99714722222222,2026:04:28 20:24:03,0/20160622/c5732f31099d7452/cds-c5732f31099d7452-20160622-1009.raw/4/dr5rsnsuz359-dr5rsnsuqjqr-cds-c5732f31099d7452-20160622-1009-26.jpg,2251225.0,40.729824,-73.997117,63.5789,6.01,False
bia-IMG_5012.JPG,40.729775,-73.99716111111111,2026:04:28 20:24:04,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsuwkd3-dr5rsnsumycz-cds-bd209a4b83760d6b-20160628-0949-113.jpg,2090422.0,40.729832,-73.997134,63.04,6.74,False
bia-IMG_5013.JPG,40.72976666666667,-73.99716944444445,2026:04:28 20:24:05,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnsuwx4y-dr5rsnsumz1j-cds-ea91d096e3932939-20160802-0951-35.jpg,17558584.0,40.729833,-73.997135,163.7,7.93,False
bia-IMG_5014.JPG,40.72978055555556,-73.9971861111111,2026:04:28 20:24:06,0/20170312/e5df139233770dec/cds-e5df139233770dec-20170312-1035.raw/4/dr5rsnsumssm-dr5rsnsumyvr-cds-e5df139233770dec-20170312-1035-115.jpg,70216032.0,40.729832,-73.997129,127.92,7.48,False
bia-IMG_5015.JPG,40.72979444444445,-73.9972,2026:04:28 20:24:07,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsutk89-dr5rsnsut1cp-cds-bd209a4b83760d6b-20160628-0949-111.jpg,2090420.0,40.729848,-73.997167,62.41,6.57,False
bia-IMG_5016.JPG,40.72983611111111,-73.99720833333333,2026:04:28 20:24:08,,,,,,,True
bia-IMG_5017.JPG,40.72982777777778,-73.99723888888889,2026:04:28 20:24:09,0/20161107/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161107-1603.raw/4/dr5rsnsvjjs2-dr5rsnsuexx6-cds-b6d8aab376c7ce54-20161107-1603-20.jpg,47645505.0,40.729878,-73.99722299999998,64.82,1.93,False
bia-IMG_5018.JPG,40.72982777777778,-73.99723888888889,2026:04:28 20:24:10,,,,,,,True
bia-IMG_5019.JPG,40.72983611111111,-73.99723888888889,2026:04:28 20:24:11,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsuucs0-dr5rsnsuskmh-cds-bd209a4b83760d6b-20160628-0949-110.jpg,2090419.0,40.729861,-73.997194,63.88,4.69,False
bia-IMG_5021.JPG,40.729819444444445,-73.99727777777778,2026:04:28 20:24:13,,,,,,,True
bia-IMG_5022.JPG,40.72982777777778,-73.99728333333333,2026:04:28 20:24:15,0/20160729/e5df139233770dec/cds-e5df139233770dec-20160729-1830.raw/4/dr5rsnsugsg9-dr5rsnsug0ze-cds-e5df139233770dec-20160729-1830-114.jpg,17163279.0,40.729885,-73.997244,64.26,7.17,False
bia-IMG_5023.JPG,40.729844444444446,-73.9973,2026:04:28 20:24:16,0/20161010/bd209a4b83760d6b/cds-bd209a4b83760d6b-20161010-1030.raw/4/dr5rsnsu3ukj-dr5rsnsug1cz-cds-bd209a4b83760d6b-20161010-1030-7.jpg,42577701.0,40.729891,-73.997252,65.17,6.57,False
bia-IMG_5024.JPG,40.72985,-73.99730555555556,2026:04:28 20:24:17,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnsufqzq-dr5rsnsufk95-cds-ea91d096e3932939-20160802-0951-32.jpg,17558581.0,40.729905,-73.99728499999998,166.17,6.36,False
bia-IMG_5025.JPG,40.72986944444445,-73.99733611111111,2026:04:28 20:24:20,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnsufqzq-dr5rsnsufk95-cds-ea91d096e3932939-20160802-0951-32.jpg,17558581.0,40.729905,-73.99728499999998,166.17,5.85,False
bia-IMG_5026.JPG,40.72988055555556,-73.99733611111111,2026:04:28 20:24:21,,,,,,,True
bia-IMG_5027.JPG,40.729888888888894,-73.99734444444445,2026:04:28 20:24:22,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsucszp-dr5rsnsucy5d-cds-bd209a4b83760d6b-20160628-0949-108.jpg,2090417.0,40.729913,-73.997303,63.42,4.4,False
bia-IMG_5028.JPG,40.72989722222223,-73.99735277777778,2026:04:28 20:24:24,0/20160708/c5732f31099d7452/cds-c5732f31099d7452-20160708-1544.raw/4/dr5rsnsucjj5-dr5rsnsucrx4-cds-c5732f31099d7452-20160708-1544-169.jpg,893815.0,40.729921,-73.99732,83.54,3.82,False
bia-IMG_5029.JPG,40.729905555555554,-73.99738333333333,2026:04:28 20:24:25,,,,,,,True
bia-IMG_5030.JPG,40.72991388888889,-73.99738888888889,2026:04:28 20:24:26,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnsv0e9u-dr5rsnsv0e1g-cds-bd209a4b83760d6b-20160628-0949-107.jpg,2090416.0,40.72994,-73.997359,64.22,3.84,False
bia-IMG_5031.JPG,40.72992222222222,-73.99739722222222,2026:04:28 20:24:27,0/20160811/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160811-1506.raw/4/dr5rsnssz1ek-dr5rsnssz2q1-cds-13a07ea2578fefb5-20160811-1506-24.jpg,28443265.0,40.729882,-73.997407,63.21,3.91,False
bia-IMG_5032.JPG,40.72992777777778,-73.99741388888889,2026:04:28 20:24:28,0/20160802/ea91d096e3932939/cds-ea91d096e3932939-20160802-0951.raw/4/dr5rsnsv2199-dr5rsnstpwrc-cds-ea91d096e3932939-20160802-0951-29.jpg,17558578.0,40.729957,-73.997394,172.38,3.66,False
bia-IMG_5033.JPG,40.729936111111115,-73.99741388888889,2026:04:28 20:24:29,,,,,,,True
bia-IMG_5034.JPG,40.72994166666667,-73.99742777777777,2026:04:28 20:24:30,,,,,,,True
bia-IMG_5035.JPG,40.72994722222222,-73.99744444444444,2026:04:28 20:24:31,0/20160628/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160628-0949.raw/4/dr5rsnstqcu6-dr5rsnstqcth-cds-bd209a4b83760d6b-20160628-0949-106.jpg,2090415.0,40.729975,-73.99743000000002,60.94,3.32,False
bia-IMG_5036.JPG,40.72995277777778,-73.99746111111111,2026:04:28 20:24:32,0/20160902/774e09b0c084a069/cds-774e09b0c084a069-20160902-1457.raw/4/dr5rsnstnw7u-dr5rsnstqcr2-cds-774e09b0c084a069-20160902-1457-3.jpg,34931324.0,40.729973,-73.997427,92.3,3.65,False
bia-IMG_5037.JPG,40.7299,-73.99748055555555,2026:04:28 20:24:42,0/20160915/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160915-1338.raw/3/dr5rsnssxbst-dr5rsnssxh00-cds-fdeb4f0c0eb1bc3c-20160915-1338-91.jpg,38224260.0,40.72985900000001,-73.997426,58.95,6.47,False
bia-IMG_5038.JPG,40.72989722222223,-73.99749722222222,2026:04:28 20:24:43,0/20160722/79ddade2485edbde/cds-79ddade2485edbde-20160722-1202.raw/3/dr5rsnssth2x-dr5rsnssqqyc-cds-79ddade2485edbde-20160722-1202-68.jpg,16079168.0,40.729831,-73.997449,-130.08,8.41,False
bia-IMG_5039.JPG,40.72988055555556,-73.9974888888889,2026:04:28 20:24:44,0/20161130/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161130-1337.raw/3/dr5rsnssybp4-dr5rsnssxqbf-cds-7c641b4cb6bb1253-20161130-1337-2.jpg,51483265.0,40.729874,-73.997414,44.42,1.95,False
bia-IMG_5040.JPG,40.72988055555556,-73.9974888888889,2026:04:28 20:24:45,0/20161218/19919ff6db95782d/cds-19919ff6db95782d-20161218-1254.raw/4/dr5rsnsswth6-dr5rsnsswgyd-cds-19919ff6db95782d-20161218-1254-27.jpg,55909212.0,40.729858,-73.997428,65.82,5.71,False
bia-IMG_5041.JPG,40.72986944444445,-73.99745277777778,2026:04:28 20:24:46,0/20160902/774e09b0c084a069/cds-774e09b0c084a069-20160902-1457.raw/4/dr5rsnssz1eu-dr5rsnssz2q1-cds-774e09b0c084a069-20160902-1457-8.jpg,34931329.0,40.729882,-73.997407,105.65,2.13,False
bia-IMG_5042.JPG,40.729866666666666,-73.9974888888889,2026:04:28 20:24:46,0/20161214/eb7787c410c46511/cds-eb7787c410c46511-20161214-1101.raw/3/dr5rsnsswewc-dr5rsnsswfgs-cds-eb7787c410c46511-20161214-1101-104.jpg,54415307.0,40.72985300000001,-73.99743199999998,-91.07,5.03,False
bia-IMG_5043.JPG,40.72985555555556,-73.99749722222222,2026:04:28 20:24:47,0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-1206.raw/3/dr5rsnssyzw0-dr5rsnsszu4c-cds-7c641b4cb6bb1253-20160919-1206-85.jpg,38744066.0,40.729902,-73.99739,39.44,6.24,False
bia-IMG_5044.JPG,40.729844444444446,-73.99743611111111,2026:04:28 20:24:49,,,,,,,True
bia-IMG_5045.JPG,40.729819444444445,-73.99745277777778,2026:04:28 20:24:51,0/20160829/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160829-1151.raw/3/dr5rsnssqeh7-dr5rsnssqhx6-cds-a32b6ec5cde27e3a-20160829-1151-75.jpg,34294020.0,40.729819,-73.99745899999998,79.26,0.53,False
bia-IMG_5046.JPG,40.72980833333334,-73.99746111111111,2026:04:28 20:24:52,0/20160722/79ddade2485edbde/cds-79ddade2485edbde-20160722-1202.raw/3/dr5rsnsefsqe-dr5rsnseezrf-cds-79ddade2485edbde-20160722-1202-65.jpg,16079165.0,40.729705,-73.997555,-129.83,2.0,False
bia-IMG_5047.JPG,40.72981388888889,-73.99741388888889,2026:04:28 20:24:54,0/20160622/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160622-1008.raw/3/dr5rsnssuc3v-dr5rsnsswcb9-cds-fdeb4f0c0eb1bc3c-20160622-1008-33.jpg,2253170.0,40.729847,-73.997436,62.4109,4.13,False
bia-IMG_5049.JPG,40.729797222222224,-73.99738888888889,2026:04:28 20:24:56,0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-1206.raw/3/dr5rsnsstew9-dr5rsnssw84e-cds-7c641b4cb6bb1253-20160919-1206-84.jpg,38744065.0,40.729838,-73.99744399999999,38.66,6.49,False
bia-IMG_5050.JPG,40.72978611111111,-73.99738888888889,2026:04:28 20:24:57,0/20160914/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160914-1647.raw/3/dr5rsnseex28-dr5rsnseevg6-cds-a32b6ec5cde27e3a-20160914-1647-83.jpg,37829317.0,40.729697,-73.997561,107.31,1.44,False
bia-IMG_5051.JPG,40.729775,-73.99739722222222,2026:04:28 20:24:58,0/20160722/79ddade2485edbde/cds-79ddade2485edbde-20160722-1202.raw/3/dr5rsnsedqce-dr5rsnsee6r3-cds-79ddade2485edbde-20160722-1202-64.jpg,16079164.0,40.729678,-73.997577,-125.68,1.35,False
bia-IMG_5052.JPG,40.72976666666667,-73.99739722222222,2026:04:28 20:24:59,0/20161028/79ddade2485edbde/cds-79ddade2485edbde-20161028-0913.raw/3/dr5rsnssq0er-dr5rsnssmcs4-cds-79ddade2485edbde-20161028-0913-55.jpg,45300754.0,40.729803,-73.997474,63.74,7.63,False
bia-IMG_5053.JPG,40.72975555555555,-73.99740555555556,2026:04:28 20:25:00,0/20160919/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20160919-1206.raw/3/dr5rsnssh5pg-dr5rsnsshbqq-cds-7c641b4cb6bb1253-20160919-1206-83.jpg,38744064.0,40.729754,-73.997514,38.99,9.14,False
bia-IMG_5054.JPG,40.72974444444445,-73.99741388888889,2026:04:28 20:25:01,0/20161028/79ddade2485edbde/cds-79ddade2485edbde-20161028-0913.raw/3/dr5rsnseeu89-dr5rsnseeswy-cds-79ddade2485edbde-20161028-0913-54.jpg,45300753.0,40.729691,-73.997567,62.7,0.56,False
bia-IMG_5055.JPG,40.72973611111112,-73.99742777777777,2026:04:28 20:25:02,0/20161218/19919ff6db95782d/cds-19919ff6db95782d-20161218-1254.raw/4/dr5rsnse3s2q-dr5rsnse62y8-cds-19919ff6db95782d-20161218-1254-30.jpg,55909215.0,40.729627,-73.997621,64.29,5.43,False
bia-IMG_5056.JPG,40.729725,-73.99743611111111,2026:04:28 20:25:03,0/20160622/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160622-1008.raw/3/dr5rsnss590b-dr5rsnseusfm-cds-fdeb4f0c0eb1bc3c-20160622-1008-32.jpg,2253169.0,40.729735,-73.99753,60.2372,1.81,False
bia-IMG_5057.JPG,40.729725,-73.99743611111111,2026:04:28 20:25:04,0/20160829/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160829-1151.raw/3/dr5rsnsesw8h-dr5rsnseu04c-cds-a32b6ec5cde27e3a-20160829-1151-74.jpg,34294019.0,40.729709,-73.997551,62.36,2.05,False
bia-IMG_5072.JPG,40.729644444444446,-73.99751944444445,2026:04:28 20:25:21,0/20160722/79ddade2485edbde/cds-79ddade2485edbde-20160722-1202.raw/3/dr5rsnse6rg9-dr5rsnse6vqm-cds-79ddade2485edbde-20160722-1202-61.jpg,16079161.0,40.729652,-73.9976,62.73,6.84,False
bia-IMG_5076.JPG,40.729572222222224,-73.99765000000001,2026:04:28 20:25:29,0/20161103/ec0dd1f4ab6e9e7e/cds-ec0dd1f4ab6e9e7e-20161103-1322.raw/3/dr5rsnse168b-dr5rsnse18vq-cds-ec0dd1f4ab6e9e7e-20161103-1322-40.jpg,47713078.0,40.729585,-73.99765500000002,60.41,1.48,False
bia-IMG_5082.JPG,40.729400000000005,-73.99775555555556,2026:04:28 20:25:49,,,,,,,True
bia-IMG_5083.JPG,40.72936111111111,-73.99780277777778,2026:04:28 20:33:44,0/20160909/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160909-1028.raw/4/dr5rsns3wkzf-dr5rsns3v2wm-cds-b6d8aab376c7ce54-20160909-1028-82.jpg,36202176.0,40.729369,-73.99783599999998,61.87,2.93,False
bia-IMG_5084.JPG,40.72936944444445,-73.997825,2026:04:28 20:33:47,0/20160909/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160909-1028.raw/4/dr5rsns3tzzf-dr5rsns3v93m-cds-b6d8aab376c7ce54-20160909-1028-83.jpg,36202177.0,40.729373,-73.99783199999997,61.91,0.71,False
bia-IMG_5085.JPG,40.72938611111111,-73.99784166666667,2026:04:28 20:33:50,,,,,,,True
bia-IMG_5086.JPG,40.729397222222225,-73.99786388888889,2026:04:28 20:33:52,,,,,,,True
bia-IMG_5087.JPG,40.729400000000005,-73.99787222222223,2026:04:28 20:33:54,,,,,,,True
bia-IMG_5088.JPG,40.729400000000005,-73.99788611111111,2026:04:28 20:33:56,0/20170120/e5df139233770dec/cds-e5df139233770dec-20170120-0808.raw/4/dr5rsns4x2s1-dr5rsns3v3pc-cds-e5df139233770dec-20170120-0808-64.jpg,60959656.0,40.729371,-73.997834,61.14,5.45,False
bia-IMG_5089.JPG,40.72940555555556,-73.99789444444444,2026:04:28 20:33:57,0/20170120/e5df139233770dec/cds-e5df139233770dec-20170120-0808.raw/4/dr5rsns4x2s1-dr5rsns3v3pc-cds-e5df139233770dec-20170120-0808-64.jpg,60959656.0,40.729371,-73.997834,61.14,6.38,False
bia-IMG_5090.JPG,40.729397222222225,-73.99796388888889,2026:04:28 20:33:59,0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsns3fp8r-dr5rsns3c3u9-cds-e5df139233770dec-20161027-1104-109.jpg,45703856.0,40.729375,-73.99801,-7.81,4.6,False
bia-IMG_5091.JPG,40.729416666666665,-73.99799444444444,2026:04:28 20:34:01,0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsns60nv8-dr5rsns4p970-cds-e5df139233770dec-20161027-1104-110.jpg,45703857.0,40.729415,-73.998087,-13.81,0.71,False
bia-IMG_5092.JPG,40.72945277777778,-73.99809444444445,2026:04:28 20:34:10,0/20161111/e5df139233770dec/cds-e5df139233770dec-20161111-0829.raw/4/dr5rsns4h8hq-dr5rsns4m9q0-cds-e5df139233770dec-20161111-0829-32.jpg,47772248.0,40.729458,-73.99816899999998,-44.01,2.09,False
bia-IMG_5093.JPG,40.729486111111115,-73.9981138888889,2026:04:28 20:34:12,0/20161120/e5df139233770dec/cds-e5df139233770dec-20161120-1235.raw/4/dr5rsns4gyqe-dr5rsns4duv6-cds-e5df139233770dec-20161120-1235-139.jpg,49880159.0,40.72952,-73.998288,59.92,8.45,False
bia-IMG_5094.JPG,40.72955555555556,-73.99818611111111,2026:04:28 20:34:18,0/20160707/c5732f31099d7452/cds-c5732f31099d7452-20160707-1134.raw/4/dr5rsns4e708-dr5rsns4e71u-cds-c5732f31099d7452-20160707-1134-76.jpg,1014179.0,40.729511,-73.998271,-104.49,8.7,False
bia-IMG_5095.JPG,40.729552777777776,-73.99819166666667,2026:04:28 20:34:19,0/20160908/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20160908-0934.raw/4/dr5rsns4u228-dr5rsns4ed4c-cds-b6d8aab376c7ce54-20160908-0934-172.jpg,36277282.0,40.729505,-73.99825899999998,-27.72,7.77,False
bia-IMG_5096.JPG,40.729572222222224,-73.99821388888888,2026:04:28 20:34:21,,,,,,,True
bia-IMG_5097.JPG,40.72958888888889,-73.99823888888889,2026:04:28 20:34:23,,,,,,,True
bia-IMG_5098.JPG,40.72959444444445,-73.99824444444445,2026:04:28 20:34:25,0/20161111/e5df139233770dec/cds-e5df139233770dec-20161111-0829.raw/4/dr5rsns42xm8-dr5rsns4cc6c-cds-e5df139233770dec-20161111-0829-34.jpg,47772250.0,40.729544,-73.998334,-42.93,0.2,False
bia-IMG_5099.JPG,40.729619444444445,-73.99828333333333,2026:04:28 20:34:38,0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1502.raw/4/dr5rsns51trr-dr5rsns4bv7s-cds-ea91d096e3932939-20161022-1502-158.jpg,44301080.0,40.729566,-73.99837600000002,-69.78,3.43,False
bia-IMG_5100.JPG,40.72963055555556,-73.99829722222222,2026:04:28 20:34:39,0/20160707/c5732f31099d7452/cds-c5732f31099d7452-20160707-1134.raw/4/dr5rsns53vvg-dr5rsns4br6w-cds-c5732f31099d7452-20160707-1134-78.jpg,1014181.0,40.729577,-73.99839899999998,-110.26,0.28,False
bia-IMG_5101.JPG,40.72963611111111,-73.99831388888889,2026:04:28 20:34:41,0/20160707/c5732f31099d7452/cds-c5732f31099d7452-20160707-1134.raw/4/dr5rsns5bbh6-dr5rsnegnvee-cds-c5732f31099d7452-20160707-1134-81.jpg,1014184.0,40.72961,-73.998462,-112.03,4.0,False
bia-IMG_5102.JPG,40.72965277777778,-73.99834444444444,2026:04:28 20:34:42,0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsnefzn6b-dr5rsnegpd7m-cds-e5df139233770dec-20161027-1104-113.jpg,45703860.0,40.729593,-73.99843,34.64,9.81,False
bia-IMG_5103.JPG,40.72965277777778,-73.99836111111111,2026:04:28 20:34:43,0/20161111/e5df139233770dec/cds-e5df139233770dec-20161111-0829.raw/4/dr5rsnefy9xm-dr5rsnegpdp4-cds-e5df139233770dec-20161111-0829-35.jpg,47772251.0,40.729591,-73.998425,-30.8,8.73,False
bia-IMG_5104.JPG,40.72965555555556,-73.99836666666667,2026:04:28 20:34:44,0/20160912/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160912-0919.raw/4/dr5rsns52ytg-dr5rsnegpde7-cds-33f01c9134eaa6b5-20160912-0919-27.jpg,37234598.0,40.729594,-73.99843,63.59,8.68,False
bia-IMG_5105.JPG,40.72965277777778,-73.99838333333334,2026:04:28 20:34:45,,,,,,,True
bia-IMG_5106.JPG,40.72965555555556,-73.99838333333334,2026:04:28 20:34:47,0/20160912/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160912-0919.raw/4/dr5rsnegxn78-dr5rsnegmf22-cds-33f01c9134eaa6b5-20160912-0919-28.jpg,37234599.0,40.729635,-73.998509,65.64,10.83,False
bia-IMG_5107.JPG,40.72966388888889,-73.99839722222222,2026:04:28 20:34:47,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegxu9x-dr5rsnegnrev-cds-ea91d096e3932939-20161012-1231-33.jpg,43053986.0,40.729621,-73.998483,-31.26,8.66,False
bia-IMG_5108.JPG,40.72967222222223,-73.99840555555555,2026:04:28 20:34:49,,,,,,,True
bia-IMG_5109.JPG,40.72967777777778,-73.99842777777778,2026:04:28 20:34:50,0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1502.raw/4/dr5rsnegrn0j-dr5rsnegnrf6-cds-ea91d096e3932939-20161022-1502-159.jpg,44301081.0,40.729622,-73.998485,-55.68,7.86,False
bia-IMG_5110.JPG,40.729686111111114,-73.99845277777779,2026:04:28 20:34:51,,,,,,,True
bia-IMG_5111.JPG,40.72970277777778,-73.99847222222222,2026:04:28 20:34:52,0/20161111/e5df139233770dec/cds-e5df139233770dec-20161111-0829.raw/4/dr5rsneghwc6-dr5rsnegmhx2-cds-e5df139233770dec-20161111-0829-36.jpg,47772252.0,40.729647,-73.998532,2.81,7.99,False
bia-IMG_5112.JPG,40.729711111111115,-73.99848055555556,2026:04:28 20:34:53,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegy3s1-dr5rsneguzs0-cds-ea91d096e3932939-20161012-1231-34.jpg,43053987.0,40.729749,-73.998547,-24.31,7.01,False
bia-IMG_5113.JPG,40.72971388888889,-73.99849722222223,2026:04:28 20:34:54,,,,,,,True
bia-IMG_5114.JPG,40.72971666666667,-73.99850555555555,2026:04:28 20:34:56,0/20160707/c5732f31099d7452/cds-c5732f31099d7452-20160707-1134.raw/4/dr5rsneu592n-dr5rsnegusfm-cds-c5732f31099d7452-20160707-1134-84.jpg,1014187.0,40.729735,-73.99856,-98.84,5.02,False
bia-IMG_5115.JPG,40.72970277777778,-73.99846666666667,2026:04:28 20:34:57,0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1502.raw/4/dr5rsnegskt6-dr5rsnegs14v-cds-ea91d096e3932939-20161022-1502-160.jpg,44301082.0,40.729672,-73.998581,-29.6,4.34,False
bia-IMG_5116.JPG,40.729711111111115,-73.99847222222222,2026:04:28 20:34:59,0/20160912/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160912-1104.raw/4/dr5rsneggqv2-dr5rsnegu6fg-cds-bd209a4b83760d6b-20160912-1104-56.jpg,37474448.0,40.729724,-73.99857,57.72,8.36,False
bia-IMG_5117.JPG,40.72971666666667,-73.99847222222222,2026:04:28 20:35:00,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegv644-dr5rsnegusfm-cds-ea91d096e3932939-20161012-1231-35.jpg,43053988.0,40.729735,-73.99856,-18.31,7.67,False
bia-IMG_5118.JPG,40.729725,-73.99848888888889,2026:04:28 20:35:01,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegv644-dr5rsnegusfm-cds-ea91d096e3932939-20161012-1231-35.jpg,43053988.0,40.729735,-73.99856,-18.31,6.09,False
bia-IMG_5119.JPG,40.72972777777778,-73.99849722222223,2026:04:28 20:35:02,,,,,,,True
bia-IMG_5120.JPG,40.72973611111112,-73.99851111111111,2026:04:28 20:35:04,,,,,,,True
bia-IMG_5121.JPG,40.72972777777778,-73.99850555555555,2026:04:28 20:35:05,0/20161012/ea91d096e3932939/cds-ea91d096e3932939-20161012-1231.raw/4/dr5rsnegu30k-dr5rsnegu1mg-cds-ea91d096e3932939-20161012-1231-36.jpg,43053989.0,40.729716,-73.998577,-31.85,2.26,False
bia-IMG_5122.JPG,40.72974444444445,-73.99852777777778,2026:04:28 20:35:06,0/20161027/e5df139233770dec/cds-e5df139233770dec-20161027-1104.raw/4/dr5rsneg7zsm-dr5rsnegs14v-cds-e5df139233770dec-20161027-1104-115.jpg,45703862.0,40.729672,-73.998581,5.61,7.82,False
bia-IMG_5123.JPG,40.72974722222222,-73.99853611111111,2026:04:28 20:35:07,,,,,,,True
bia-IMG_5124.JPG,40.72968888888889,-73.99857222222222,2026:04:28 20:36:31,0/20160812/a32b6ec5cde27e3a/cds-a32b6ec5cde27e3a-20160812-1446.raw/3/dr5rsnegeube-dr5rsnegesyu-cds-a32b6ec5cde27e3a-20160812-1446-73.jpg,28313683.0,40.729692,-73.998597,52.16,2.12,False
bia-IMG_5125.JPG,40.72967777777778,-73.99854444444445,2026:04:28 20:36:31,0/20161215/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161215-1045.raw/3/dr5rsnegkt6v-dr5rsnegkwx9-cds-1ccda49b184cb0ef-20161215-1045-117.jpg,54793742.0,40.729658,-73.998553,44.07,2.31,False
bia-IMG_5126.JPG,40.729683333333334,-73.99851944444444,2026:04:28 20:36:33,0/20160903/8eb89b94275011e0/cds-8eb89b94275011e0-20160903-0810.raw/3/dr5rsneggs2v-dr5rsnegu1x3-cds-8eb89b94275011e0-20160903-0810-68.jpg,34773344.0,40.729717,-73.998575,60.65,5.99,False
